com.samsung.shealth.activity.day_summary,6188005,2
step_count,active_time,target,others_time,update_time,create_time,goal,longest_active_time,score,distance,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
1850,1216328,,0,2021-01-27 18:40:38.121,2020-12-31 00:54:06.086,60,60000,31,1412.1044,72.56012,6fc7a1ce-0da2-4735-99a2-722f0a70a178.extra_data.json,dNgkxZR9yp,26400,com.sec.android.app.shealth,1189928,28620000,6fc7a1ce-0da2-4735-99a2-722f0a70a178,1609372800000,
1919,4456680,,3334869,2020-12-19 15:11:30.189,2020-11-26 09:47:54.402,60,1792119,121,1302.8584,299.6198,95b28355-fd4f-46bb-a37d-b0633d0412ad.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,1109811,18420000,95b28355-fd4f-46bb-a37d-b0633d0412ad,1606348800000,
2119,1398955,,0,2021-03-04 12:36:49.066,2021-02-05 00:52:03.303,60,44689,36,1728.0896,92.57355,2025ab43-5c18-4dd3-80dc-3870447caeeb.extra_data.json,dNgkxZR9yp,21600,com.sec.android.app.shealth,1377355,24900000,2025ab43-5c18-4dd3-80dc-3870447caeeb,1612483200000,
7970,4632694,,0,2021-03-20 14:17:49.939,2021-03-06 10:39:15.835,60,701220,126,6250.0146,289.1187,bc34d4f1-984f-4724-88ce-02ccd2852716.extra_data.json,dNgkxZR9yp,48497,com.sec.android.app.shealth,4584197,30840000,bc34d4f1-984f-4724-88ce-02ccd2852716,1614988800000,
2248,1468978,,0,2020-12-19 15:34:20.912,2020-11-26 09:49:12.751,60,53093,38,1757.9882,91.785095,0190df26-c125-494b-9e1a-3d02d47c5b1a.extra_data.json,dNgkxZR9yp,45600,com.sec.android.app.shealth,1423378,22620000,0190df26-c125-494b-9e1a-3d02d47c5b1a,1606262400000,
1850,1216328,,0,2021-01-27 18:40:38.121,2020-12-31 08:20:35.127,60,60000,31,1412.1044,72.56012,78f2cbfe-d232-49b0-8651-750244d8edef.extra_data.json,dNgkxZR9yp,26400,com.sec.android.app.shealth,1189928,28620000,78f2cbfe-d232-49b0-8651-750244d8edef,1609372800000,
2119,1398955,,0,2021-03-04 12:36:49.066,2021-02-05 06:09:17.667,60,44689,36,1728.0896,92.57355,ac95f742-21bb-444b-ae56-c13faebf9ca7.extra_data.json,dNgkxZR9yp,21600,com.sec.android.app.shealth,1377355,24900000,ac95f742-21bb-444b-ae56-c13faebf9ca7,1612483200000,
7970,4632694,,0,2021-03-20 14:17:49.939,2021-03-06 19:16:04.121,60,701220,126,6250.0146,289.1187,d041cd80-76d0-4096-874a-433d3b8a0c77.extra_data.json,dNgkxZR9yp,48497,com.sec.android.app.shealth,4584197,30840000,d041cd80-76d0-4096-874a-433d3b8a0c77,1614988800000,
1850,1216328,,0,2021-01-27 18:40:38.121,2020-12-31 16:03:02.479,60,60000,31,1412.1044,72.56012,f5f81358-bf81-4ef0-8d4b-7cbfd1bfb9f5.extra_data.json,dNgkxZR9yp,26400,com.sec.android.app.shealth,1189928,28620000,f5f81358-bf81-4ef0-8d4b-7cbfd1bfb9f5,1609372800000,
1919,4456680,,3334869,2020-12-19 15:11:30.189,2020-11-26 10:28:03.481,60,1792119,121,1302.8584,299.6198,77508acd-8399-4461-b03c-4e689db06704.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,1109811,18420000,77508acd-8399-4461-b03c-4e689db06704,1606348800000,
7970,4632694,,0,2021-03-20 14:17:49.939,2021-03-06 19:29:29.822,60,701220,126,6250.0146,289.1187,8df788fd-8d7b-4880-9f87-254eba75ce34.extra_data.json,dNgkxZR9yp,48497,com.sec.android.app.shealth,4584197,30840000,8df788fd-8d7b-4880-9f87-254eba75ce34,1614988800000,
1866,1225932,,0,2021-03-05 21:53:22.358,2021-02-05 23:00:01.360,60,44689,31,1415.0707,74.09419,1a3d7536-e169-4af8-b417-8442b238c38d.extra_data.json,dNgkxZR9yp,28000,com.sec.android.app.shealth,1197932,29280000,1a3d7536-e169-4af8-b417-8442b238c38d,1612569600000,
3405,2190229,,0,2021-01-26 16:36:11.515,2020-12-31 16:12:08.529,60,60000,58,2630.7114,138.24397,c23e18c5-27aa-40cb-b5a3-fde38302e628.extra_data.json,dNgkxZR9yp,103761,com.sec.android.app.shealth,2086468,19680000,c23e18c5-27aa-40cb-b5a3-fde38302e628,1609286400000,
20157,11688043,,1394280,2021-03-20 14:17:50.419,2021-03-06 23:00:00.426,60,1917000,323,11758.09,718.4553,3e6180b9-e708-4ef1-b23d-1aff93d118ae.extra_data.json,dNgkxZR9yp,50160,com.sec.android.app.shealth,10243603,28380000,3e6180b9-e708-4ef1-b23d-1aff93d118ae,1615075200000,
1919,4456680,,3334869,2020-12-19 15:11:30.189,2020-11-26 14:35:50.084,60,1792119,121,1302.8584,299.6198,e7e85cd1-3176-4ece-99c3-97eceb4ff233.extra_data.json,dNgkxZR9yp,12000,com.sec.android.app.shealth,1109811,18420000,e7e85cd1-3176-4ece-99c3-97eceb4ff233,1606348800000,
1866,1225932,,0,2021-03-05 21:53:22.358,2021-02-06 08:36:53.989,60,44689,31,1415.0707,74.09419,4ab1398b-98dc-481d-b2e8-34062c893363.extra_data.json,dNgkxZR9yp,28000,com.sec.android.app.shealth,1197932,29280000,4ab1398b-98dc-481d-b2e8-34062c893363,1612569600000,
1850,1216328,,0,2021-01-27 18:40:38.121,2020-12-31 20:22:52.887,60,60000,31,1412.1044,72.56012,2101c560-2384-4e29-8cc7-c55c7065833e.extra_data.json,dNgkxZR9yp,26400,com.sec.android.app.shealth,1189928,28620000,2101c560-2384-4e29-8cc7-c55c7065833e,1609372800000,
1866,1225932,,0,2021-03-05 21:53:22.358,2021-02-06 12:16:12.594,60,44689,31,1415.0707,74.09419,8fcfb8e6-46cf-480d-ad1e-8e42dff11f36.extra_data.json,dNgkxZR9yp,28000,com.sec.android.app.shealth,1197932,29280000,8fcfb8e6-46cf-480d-ad1e-8e42dff11f36,1612569600000,
2913,3227417,,1374440,2020-12-24 19:29:05.530,2020-11-26 23:00:00.855,60,1374440,86,2389.8005,225.36795,5c38fdfe-16f1-4f9c-834c-192b42cbc203.extra_data.json,dNgkxZR9yp,115542,com.sec.android.app.shealth,1737435,27660000,5c38fdfe-16f1-4f9c-834c-192b42cbc203,1606435200000,
20157,11688043,,1394280,2021-03-20 14:17:50.419,2021-03-07 08:49:29.135,60,1917000,323,11758.09,718.4553,04ef5306-b220-4d11-8c43-470fde7933d0.extra_data.json,dNgkxZR9yp,50160,com.sec.android.app.shealth,10243603,28380000,04ef5306-b220-4d11-8c43-470fde7933d0,1615075200000,
18063,10597185,,0,2021-01-28 09:01:42.788,2020-12-31 23:00:03.410,60,6673327,293,13128.758,639.2953,9e2331e7-8817-4a6c-aaea-82dedafe8f61.extra_data.json,dNgkxZR9yp,8400,com.sec.android.app.shealth,10588785,36840000,9e2331e7-8817-4a6c-aaea-82dedafe8f61,1609459200000,
2019,1282980,,0,2021-03-06 19:38:35.444,2021-02-06 23:00:00.683,60,60000,35,1577.9679,82.78622,8e122973-46f4-467f-be46-ff6d011801b8.extra_data.json,dNgkxZR9yp,62400,com.sec.android.app.shealth,1220580,23040000,8e122973-46f4-467f-be46-ff6d011801b8,1612656000000,
2913,3227417,,1374440,2020-12-24 19:29:05.530,2020-11-27 17:06:48.528,60,1374440,86,2389.8005,225.36795,78e88d59-78eb-48e2-87fb-283a66322b5a.extra_data.json,dNgkxZR9yp,115542,com.sec.android.app.shealth,1737435,27660000,78e88d59-78eb-48e2-87fb-283a66322b5a,1606435200000,
20157,11688043,,1394280,2021-03-20 14:17:50.419,2021-03-07 09:23:39.226,60,1917000,323,11758.09,718.4553,c7fcd73e-fde8-4920-bbe1-c627223f383f.extra_data.json,dNgkxZR9yp,50160,com.sec.android.app.shealth,10243603,28380000,c7fcd73e-fde8-4920-bbe1-c627223f383f,1615075200000,
3743,2365515,,0,2021-01-29 21:47:09.338,2021-01-01 23:39:26.231,60,120000,63,2886.5781,146.26463,2a9acd57-8653-4008-8328-4a86978352f6.extra_data.json,dNgkxZR9yp,47787,com.sec.android.app.shealth,2317728,13740000,2a9acd57-8653-4008-8328-4a86978352f6,1609545600000,
2019,1282980,,0,2021-03-06 19:38:35.444,2021-02-07 08:49:22.545,60,60000,35,1577.9679,82.78622,52625a41-d111-481a-86e8-bb9b906bbac6.extra_data.json,dNgkxZR9yp,62400,com.sec.android.app.shealth,1220580,23040000,52625a41-d111-481a-86e8-bb9b906bbac6,1612656000000,
10460,6034059,,0,2020-12-25 16:31:23.401,2020-11-27 23:38:16.277,60,1382660,165,8067.546,355.02267,9e264c80-6e66-4ceb-a98e-6e44a47121ab.extra_data.json,dNgkxZR9yp,51954,com.sec.android.app.shealth,5982105,32340000,9e264c80-6e66-4ceb-a98e-6e44a47121ab,1606521600000,
7192,4264614,,0,2021-03-20 14:17:50.745,2021-03-08 06:59:09.976,60,1139890,116,5427.963,273.71155,11b480dc-9896-48e6-a4ed-1ce9773d9529.extra_data.json,dNgkxZR9yp,28800,com.sec.android.app.shealth,4235814,11880000,11b480dc-9896-48e6-a4ed-1ce9773d9529,1615161600000,
2019,1282980,,0,2021-03-06 19:38:35.444,2021-02-07 09:09:42.241,60,60000,35,1577.9679,82.78622,faddb8d0-cd2d-4e76-b130-615ac676967b.extra_data.json,dNgkxZR9yp,62400,com.sec.android.app.shealth,1220580,23040000,faddb8d0-cd2d-4e76-b130-615ac676967b,1612656000000,
3743,2365515,,0,2021-01-29 21:47:09.338,2021-01-02 12:59:43.960,60,120000,63,2886.5781,146.26463,9da972e6-d94c-43dc-a32b-69ec6777f545.extra_data.json,dNgkxZR9yp,47787,com.sec.android.app.shealth,2317728,13740000,9da972e6-d94c-43dc-a32b-69ec6777f545,1609545600000,
0,0,,0,2019-06-02 19:14:10.227,2019-06-02 19:14:10.227,-1,0,0,0.0,0.0,044a1807-345f-42dd-9921-912c659f6330.extra_data.json,dNgkxZR9yp,0,com.sec.android.app.shealth,0,-1,044a1807-345f-42dd-9921-912c659f6330,1557446400000,
6106,3454929,,0,2021-03-07 19:40:32.635,2021-02-07 23:02:28.166,60,480000,93,4903.2334,241.42621,a7a3b241-5815-4530-8305-0e4febfe4414.extra_data.json,dNgkxZR9yp,169930,com.sec.android.app.shealth,3284999,24600000,a7a3b241-5815-4530-8305-0e4febfe4414,1612742400000,
7711,4481700,,0,2021-03-20 14:17:51.003,2021-03-08 23:10:22.059,60,2085330,123,5853.29,262.20404,5f87d349-cdee-4baf-bf04-8bcfc1ceb713.extra_data.json,dNgkxZR9yp,29200,com.sec.android.app.shealth,4452500,13440000,5f87d349-cdee-4baf-bf04-8bcfc1ceb713,1615248000000,
0,1186200,,1186200,2021-01-30 22:16:00.660,2021-01-02 23:00:01.978,60,1186200,31,0.0,119.0,e2f84ecf-f99f-4dff-b4a9-34dce1cec040.extra_data.json,dNgkxZR9yp,0,com.sec.android.app.shealth,0,62084430,e2f84ecf-f99f-4dff-b4a9-34dce1cec040,1609632000000,
0,0,,0,2019-06-02 19:14:10.901,2019-06-02 19:14:10.901,-1,0,0,0.0,0.0,322e28d2-0cf4-4096-831d-0297c3337f98.extra_data.json,dNgkxZR9yp,0,com.sec.android.app.shealth,0,-1,322e28d2-0cf4-4096-831d-0297c3337f98,1557964800000,
6106,3454929,,0,2021-03-07 19:40:32.635,2021-02-08 13:12:51.414,60,480000,93,4903.2334,241.42621,21f0c935-8926-4f87-96bd-278150d7fa54.extra_data.json,dNgkxZR9yp,169930,com.sec.android.app.shealth,3284999,24600000,21f0c935-8926-4f87-96bd-278150d7fa54,1612742400000,
4710,2723186,,0,2021-01-31 21:42:05.811,2021-01-03 23:40:24.239,60,905790,75,3760.871,167.28464,85d5fed8-78d5-451c-b0f1-de3ac7d456c5.extra_data.json,dNgkxZR9yp,79831,com.sec.android.app.shealth,2643355,26160000,85d5fed8-78d5-451c-b0f1-de3ac7d456c5,1609718400000,
7711,4481700,,0,2021-03-20 14:17:51.003,2021-03-08 23:14:08.808,60,2085330,123,5853.29,262.20404,c6deb252-0178-4ba8-9099-45dc5af4c5a4.extra_data.json,dNgkxZR9yp,29200,com.sec.android.app.shealth,4452500,13440000,c6deb252-0178-4ba8-9099-45dc5af4c5a4,1615248000000,
0,0,,0,2019-06-02 19:14:11.512,2019-06-02 19:14:11.512,-1,0,0,0.0,0.0,d67214ed-8745-4e74-a2f3-f7b6aef24c17.extra_data.json,dNgkxZR9yp,0,com.sec.android.app.shealth,0,-1,d67214ed-8745-4e74-a2f3-f7b6aef24c17,1558483200000,
4710,2723186,,0,2021-01-31 21:42:05.811,2021-01-04 12:17:08.088,60,905790,75,3760.871,167.28464,a02b274d-0a8f-4bfe-a133-d1094381c755.extra_data.json,dNgkxZR9yp,79831,com.sec.android.app.shealth,2643355,26160000,a02b274d-0a8f-4bfe-a133-d1094381c755,1609718400000,
6106,3454929,,0,2021-03-07 19:40:32.635,2021-02-08 13:54:14.740,60,480000,93,4903.2334,241.42621,df221d92-518e-4c2b-86cf-d044b7574358.extra_data.json,dNgkxZR9yp,169930,com.sec.android.app.shealth,3284999,24600000,df221d92-518e-4c2b-86cf-d044b7574358,1612742400000,
0,0,,0,2019-06-02 19:14:11.990,2019-06-02 19:14:11.990,-1,0,0,0.0,0.0,21905fb0-c9fe-497c-8795-7839a7905197.extra_data.json,dNgkxZR9yp,0,com.sec.android.app.shealth,0,-1,21905fb0-c9fe-497c-8795-7839a7905197,1559088000000,
7711,4481700,,0,2021-03-20 14:17:51.003,2021-03-09 20:55:06.040,60,2085330,123,5853.29,262.20404,6e131338-a3a9-442c-ad85-9aad7f7bfda5.extra_data.json,dNgkxZR9yp,29200,com.sec.android.app.shealth,4452500,13440000,6e131338-a3a9-442c-ad85-9aad7f7bfda5,1615248000000,
12546,7582848,,0,2019-06-05 00:15:06.571,2019-06-03 22:00:01.568,60,927330,210,9482.365,476.84467,145ec754-894a-40d0-a645-e2662ae4c18f.extra_data.json,dNgkxZR9yp,180267,com.sec.android.app.shealth,7402581,24360000,145ec754-894a-40d0-a645-e2662ae4c18f,1559606400000,
2451,1585396,,0,2021-02-01 07:46:40.032,2021-01-04 23:00:03.891,60,60000,43,1902.4773,96.21117,4a95e0a2-431a-4fe7-904d-7e4f7b962f0f.extra_data.json,dNgkxZR9yp,66000,com.sec.android.app.shealth,1519396,23640000,4a95e0a2-431a-4fe7-904d-7e4f7b962f0f,1609804800000,
6106,3454929,,0,2021-03-07 19:40:32.635,2021-02-08 19:54:12.014,60,480000,93,4903.2334,241.42621,7fdc4d6b-d0c8-45b0-b03a-f0891cac2d51.extra_data.json,dNgkxZR9yp,169930,com.sec.android.app.shealth,3284999,24600000,7fdc4d6b-d0c8-45b0-b03a-f0891cac2d51,1612742400000,
3765,2497608,,0,2021-03-20 14:17:51.902,2021-03-09 23:00:12.108,60,60000,68,2974.6272,138.67197,377148e3-b067-48c4-897f-e80855907911.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2477208,13680000,377148e3-b067-48c4-897f-e80855907911,1615334400000,
2451,1585396,,0,2021-02-01 07:46:40.032,2021-01-05 08:07:12.554,60,60000,43,1902.4773,96.21117,dd248ee0-4b23-429b-b5eb-55c378ec4351.extra_data.json,dNgkxZR9yp,66000,com.sec.android.app.shealth,1519396,23640000,dd248ee0-4b23-429b-b5eb-55c378ec4351,1609804800000,
2773,1750771,,0,2019-06-11 07:49:19.903,2019-06-09 22:00:00.394,60,60000,46,2124.3872,112.23534,7c0e5065-56a6-41b8-be2f-d23eccfb0c39.extra_data.json,dNgkxZR9yp,79903,com.sec.android.app.shealth,1670868,31140000,7c0e5065-56a6-41b8-be2f-d23eccfb0c39,1560124800000,
6106,3454929,,0,2021-03-07 19:40:32.635,2021-02-08 21:16:16.355,60,480000,93,4903.2334,241.42621,ab83e8dc-fd19-433c-90aa-030c993f1771.extra_data.json,dNgkxZR9yp,169930,com.sec.android.app.shealth,3284999,24600000,ab83e8dc-fd19-433c-90aa-030c993f1771,1612742400000,
3765,2497608,,0,2021-03-20 14:17:51.902,2021-03-10 10:51:05.443,60,60000,68,2974.6272,138.67197,d893a24e-d356-41ca-b6b8-737b50ebf91e.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2477208,13680000,d893a24e-d356-41ca-b6b8-737b50ebf91e,1615334400000,
3256,2002343,,0,2021-02-02 09:48:45.533,2021-01-05 23:00:00.907,60,120000,53,2698.1216,145.79292,117f3278-fca3-4844-988c-56c4703fd807.extra_data.json,dNgkxZR9yp,237464,com.sec.android.app.shealth,1764879,12120000,117f3278-fca3-4844-988c-56c4703fd807,1609891200000,
8690,5388080,,0,2019-06-16 23:27:06.654,2019-06-15 22:50:48.011,60,300000,148,6400.436,341.84555,e8c2a0c5-1ff2-4599-a489-dbf613b80220.extra_data.json,dNgkxZR9yp,193331,com.sec.android.app.shealth,5194749,11580000,e8c2a0c5-1ff2-4599-a489-dbf613b80220,1560643200000,
3413,2037745,,0,2021-03-07 19:15:13.342,2021-02-08 23:12:01.052,60,420000,55,2575.223,126.66436,de2c989a-7853-4e99-a9ca-131dcf7de791.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2017345,27540000,de2c989a-7853-4e99-a9ca-131dcf7de791,1612828800000,
3765,2497608,,0,2021-03-20 14:17:51.902,2021-03-10 15:19:43.916,60,60000,68,2974.6272,138.67197,9b83d004-d44d-4e1f-96a3-687db524e805.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2477208,13680000,9b83d004-d44d-4e1f-96a3-687db524e805,1615334400000,
3058,1935156,,0,2021-02-03 17:55:59.384,2021-01-06 23:25:20.289,60,180000,51,2458.026,124.98928,cd2446b3-e6b3-4db1-a0f9-8a8863097243.extra_data.json,dNgkxZR9yp,139618,com.sec.android.app.shealth,1795538,32940000,cd2446b3-e6b3-4db1-a0f9-8a8863097243,1609977600000,
14123,9753670,,2141644,2019-06-22 22:35:21.691,2019-06-21 22:00:00.368,60,896979,268,10011.697,813.8839,adb5efc9-4e62-408e-93cc-0b913521cbc6.extra_data.json,dNgkxZR9yp,137165,com.sec.android.app.shealth,7474861,10560000,adb5efc9-4e62-408e-93cc-0b913521cbc6,1561161600000,
3413,2037745,,0,2021-03-07 19:15:13.342,2021-02-09 08:56:37.752,60,420000,55,2575.223,126.66436,7082d132-0ce0-4c25-9d12-a485973031d5.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2017345,27540000,7082d132-0ce0-4c25-9d12-a485973031d5,1612828800000,
4014,2587355,,0,2021-03-20 14:17:53.149,2021-03-10 23:33:09.987,60,180000,70,3173.7646,148.41838,d8f60cf4-f458-4de9-bb1b-bd2f24cf4905.extra_data.json,dNgkxZR9yp,49600,com.sec.android.app.shealth,2537755,17340000,d8f60cf4-f458-4de9-bb1b-bd2f24cf4905,1615420800000,
12110,7208617,,0,2019-06-29 00:37:56.888,2019-06-27 22:25:28.690,60,360000,198,9295.443,453.50125,ad2cdc38-39ae-4c6c-a956-e99daa1a5e3c.extra_data.json,dNgkxZR9yp,87399,com.sec.android.app.shealth,7121218,11040000,ad2cdc38-39ae-4c6c-a956-e99daa1a5e3c,1561680000000,
3413,2037745,,0,2021-03-07 19:15:13.342,2021-02-09 13:14:53.773,60,420000,55,2575.223,126.66436,aadfedbd-f61e-4103-8ba2-63f1f2488fef.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2017345,27540000,aadfedbd-f61e-4103-8ba2-63f1f2488fef,1612828800000,
6568,3832828,,0,2021-03-20 14:17:54.349,2021-03-11 23:00:01.332,60,2524760,105,5027.9536,227.49673,9207a1f5-f1a8-4aee-8130-dee1ccb1d5ef.extra_data.json,dNgkxZR9yp,28397,com.sec.android.app.shealth,3804431,29700000,9207a1f5-f1a8-4aee-8130-dee1ccb1d5ef,1615507200000,
13920,7865941,,0,2019-07-04 22:28:46.447,2019-07-03 22:00:00.348,60,1242220,218,10775.855,513.5422,1efa3a5c-8d52-4abb-a8f5-906bb370f718.extra_data.json,dNgkxZR9yp,181979,com.sec.android.app.shealth,7683962,26580000,1efa3a5c-8d52-4abb-a8f5-906bb370f718,1562198400000,
3413,2037745,,0,2021-03-07 19:15:13.342,2021-02-09 17:36:09.706,60,420000,55,2575.223,126.66436,dbe6c8e9-f1ad-47c7-8270-449e03f64e74.extra_data.json,dNgkxZR9yp,20400,com.sec.android.app.shealth,2017345,27540000,dbe6c8e9-f1ad-47c7-8270-449e03f64e74,1612828800000,
6568,3832828,,0,2021-03-20 14:17:54.349,2021-03-12 08:13:17.134,60,2524760,105,5027.9536,227.49673,32e8b7be-6c30-40c0-b39d-c46d9a0453d4.extra_data.json,dNgkxZR9yp,28397,com.sec.android.app.shealth,3804431,29700000,32e8b7be-6c30-40c0-b39d-c46d9a0453d4,1615507200000,
5349,3213237,,0,2019-07-10 22:39:39.550,2019-07-09 22:48:50.003,60,840110,86,3832.3232,212.36633,9e8220a5-01f2-4bf9-8b39-0b73fb6a5edf.extra_data.json,dNgkxZR9yp,230000,com.sec.android.app.shealth,2983237,26760000,9e8220a5-01f2-4bf9-8b39-0b73fb6a5edf,1562716800000,
2872,1833922,,0,2021-03-09 19:42:35.357,2021-02-09 23:00:02.474,60,60000,50,2321.63,123.59356,3a078919-5839-46a8-a6a1-6c29a0fe1c64.extra_data.json,dNgkxZR9yp,122400,com.sec.android.app.shealth,1711522,24960000,3a078919-5839-46a8-a6a1-6c29a0fe1c64,1612915200000,
6568,3832828,,0,2021-03-20 14:17:54.349,2021-03-12 08:17:00.229,60,2524760,105,5027.9536,227.49673,0b4071f7-aff5-472a-ba04-e381802151e3.extra_data.json,dNgkxZR9yp,28397,com.sec.android.app.shealth,3804431,29700000,0b4071f7-aff5-472a-ba04-e381802151e3,1615507200000,
11222,6556940,,0,2019-07-17 00:15:50.856,2019-07-15 22:00:01.813,60,987590,180,8419.073,414.38647,bf1dd85f-0c47-4abb-b403-c040eb29586f.extra_data.json,dNgkxZR9yp,53200,com.sec.android.app.shealth,6503740,15720000,bf1dd85f-0c47-4abb-b403-c040eb29586f,1563235200000,
18246,11301637,,0,2019-07-23 13:43:53.346,2019-07-21 22:00:01.309,60,3220310,313,12313.92,692.219,044c4c7a-4161-4649-b599-fe14be4af558.extra_data.json,dNgkxZR9yp,19941,com.sec.android.app.shealth,11281696,16860000,044c4c7a-4161-4649-b599-fe14be4af558,1563753600000,
2872,1833922,,0,2021-03-09 19:42:35.357,2021-02-10 06:08:14.595,60,60000,50,2321.63,123.59356,981ab512-4688-4a1d-a806-1b62c1815018.extra_data.json,dNgkxZR9yp,122400,com.sec.android.app.shealth,1711522,24960000,981ab512-4688-4a1d-a806-1b62c1815018,1612915200000,
19373,12912531,,0,2019-07-28 22:55:26.166,2019-07-27 22:00:00.550,60,2536780,356,14762.802,776.4434,98cb1de2-cffd-4695-83c0-81233f07cc39.extra_data.json,dNgkxZR9yp,415372,com.sec.android.app.shealth,12497159,20220000,98cb1de2-cffd-4695-83c0-81233f07cc39,1564272000000,
12883,8229713,,0,2019-08-03 23:59:55.252,2019-08-02 22:00:00.381,60,723800,226,9776.671,485.4414,5450bfe2-0d92-48ce-8242-b2db4bc1ded4.extra_data.json,dNgkxZR9yp,144000,com.sec.android.app.shealth,8085713,20340000,5450bfe2-0d92-48ce-8242-b2db4bc1ded4,1564790400000,
11788,7161707,,0,2019-08-09 19:56:53.909,2019-08-08 22:00:01.118,60,1731350,198,8207.9,397.7595,7803cd46-ad7c-4fec-b1b6-30cfde0195c2.extra_data.json,dNgkxZR9yp,14973,com.sec.android.app.shealth,7146734,31320000,7803cd46-ad7c-4fec-b1b6-30cfde0195c2,1565308800000,
2721,1673377,,0,2019-08-15 20:38:33.972,2019-08-14 22:00:10.482,60,420000,45,2094.545,98.10446,505de468-1677-41cf-9186-9ba2653f6188.extra_data.json,dNgkxZR9yp,5600,com.sec.android.app.shealth,1667777,27420000,505de468-1677-41cf-9186-9ba2653f6188,1565827200000,
6068,3400966,,0,2019-08-21 18:57:01.523,2019-08-20 22:00:00.245,60,852103,93,4769.708,218.38637,dd3b2367-4c4f-4497-835c-aaffee6ca26b.extra_data.json,dNgkxZR9yp,15843,com.sec.android.app.shealth,3385123,26700000,dd3b2367-4c4f-4497-835c-aaffee6ca26b,1566345600000,
10313,6092601,,0,2019-08-28 18:05:38.793,2019-08-26 22:00:06.976,60,977640,166,7904.0913,380.1918,7fa49653-6af6-42d7-8446-a2ce5f8cc559.extra_data.json,dNgkxZR9yp,34991,com.sec.android.app.shealth,6057610,22260000,7fa49653-6af6-42d7-8446-a2ce5f8cc559,1566864000000,
10200,6191696,,0,2019-09-02 22:57:59.754,2019-09-01 22:00:00.496,60,911800,170,7643.0376,379.1952,76107422-7995-491f-bebb-5048d68dac7c.extra_data.json,dNgkxZR9yp,47519,com.sec.android.app.shealth,6144177,23580000,76107422-7995-491f-bebb-5048d68dac7c,1567382400000,
12771,8110694,,0,2019-09-08 21:15:40.225,2019-09-07 22:00:01.044,60,1588950,225,9129.425,463.59927,d6f358d2-0a7d-4993-88a1-65d2b284413b.extra_data.json,dNgkxZR9yp,127200,com.sec.android.app.shealth,7983494,26700000,d6f358d2-0a7d-4993-88a1-65d2b284413b,1567900800000,
8031,5308711,,600000,2019-09-14 23:55:26.508,2019-09-13 22:13:57.051,60,600000,146,5489.841,383.0114,fce1284f-0a32-495f-a0f2-10f5ae69d4e7.extra_data.json,dNgkxZR9yp,247272,com.sec.android.app.shealth,4461439,22020000,fce1284f-0a32-495f-a0f2-10f5ae69d4e7,1568419200000,
10717,6009575,,0,2019-09-20 22:48:19.457,2019-09-19 22:00:00.557,60,1544800,165,8314.813,398.4601,aeedfbe7-d176-4310-9fe6-be9bc52751ff.extra_data.json,dNgkxZR9yp,80116,com.sec.android.app.shealth,5929459,25020000,aeedfbe7-d176-4310-9fe6-be9bc52751ff,1568937600000,
8593,5177574,,0,2019-09-26 23:36:33.615,2019-09-25 22:00:00.525,60,360000,141,6483.093,318.41333,5456964c-5417-468d-97ca-a568c569c0e4.extra_data.json,dNgkxZR9yp,22839,com.sec.android.app.shealth,5154735,24720000,5456964c-5417-468d-97ca-a568c569c0e4,1569456000000,
5108,4667458,,2542850,2019-10-02 20:48:42.560,2019-10-01 22:00:03.203,60,1521720,128,2876.8374,364.7061,daa763cf-5177-40c3-a924-19e6ef753474.extra_data.json,dNgkxZR9yp,75661,com.sec.android.app.shealth,2048947,27060000,daa763cf-5177-40c3-a924-19e6ef753474,1569974400000,
8372,5136999,,0,2019-10-08 20:39:51.375,2019-10-07 22:00:00.683,60,420000,140,6167.2915,322.94708,1eccf492-2130-4da1-97db-4489540c5d58.extra_data.json,dNgkxZR9yp,44288,com.sec.android.app.shealth,5092711,11040000,1eccf492-2130-4da1-97db-4489540c5d58,1570492800000,
10045,5881323,,0,2019-10-15 05:25:16.323,2019-10-13 22:00:00.570,60,1233120,161,7718.2563,375.9017,6d0f1d6f-7e3e-4410-8c98-daee80d07b4f.extra_data.json,dNgkxZR9yp,72906,com.sec.android.app.shealth,5808417,25620000,6d0f1d6f-7e3e-4410-8c98-daee80d07b4f,1571011200000,
