com.samsung.shealth.sleep,6188005,5
original_efficiency,mental_recovery,factor_01,factor_02,factor_03,factor_04,factor_05,factor_06,factor_07,factor_08,factor_09,factor_10,has_sleep_data,combined_id,data_version,physical_recovery,original_wake_up_time,movement_awakening,original_bed_time,quality,extra_data,sleep_cycle,efficiency,sleep_score,sleep_duration,com.samsung.health.sleep.start_time,com.samsung.health.sleep.custom,com.samsung.health.sleep.update_time,com.samsung.health.sleep.create_time,com.samsung.health.sleep.time_offset,com.samsung.health.sleep.deviceuuid,com.samsung.health.sleep.comment,com.samsung.health.sleep.pkg_name,com.samsung.health.sleep.end_time,com.samsung.health.sleep.datauuid
,,,,,,,,,,,,0,,,,,,,,1a0d2985-9c48-c65b-8374-fb722c3145c3.extra_data.json,,95.0,,,2020-03-05 01:27:00.000,,2020-03-05 06:06:42.373,2020-03-05 06:06:42.373,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-05 06:01:00.000,1a0d2985-9c48-c65b-8374-fb722c3145c3,
,,,,,,,,,,,,0,,,,,,,,08d6adda-4d4d-dfea-83d2-d5cc54d0a86e.extra_data.json,,89.0,,,2020-03-07 21:31:00.000,,2020-03-08 08:22:52.425,2020-03-08 08:22:52.425,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-08 08:17:00.000,08d6adda-4d4d-dfea-83d2-d5cc54d0a86e,
,,,,,,,,,,,,0,,,,,,,,832daf4b-fee1-1878-04ed-d7c32be33713.extra_data.json,,97.0,,,2020-03-11 00:43:00.000,,2020-03-11 05:35:49.898,2020-03-11 05:35:49.898,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-11 05:34:00.000,832daf4b-fee1-1878-04ed-d7c32be33713,
,,,,,,,,,,,,0,,,,,,,,842a5275-2b10-c9ce-5c6d-ffb7964dbdd1.extra_data.json,,91.0,,,2020-03-19 05:50:00.000,,2020-03-19 06:27:00.623,2020-03-19 06:27:00.623,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-19 06:26:00.000,842a5275-2b10-c9ce-5c6d-ffb7964dbdd1,
,,,,,,,,,,,,0,,,,,,,,ac36113d-2e26-7e01-bd45-eb6e38bfd0c3.extra_data.json,,93.0,,,2020-03-21 23:44:00.000,,2020-03-22 04:43:55.265,2020-03-22 04:43:55.265,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-22 04:40:00.000,ac36113d-2e26-7e01-bd45-eb6e38bfd0c3,
,,,,,,,,,,,,0,,,,,,,,8df59445-9810-f351-0e8c-45a136ab2fe4.extra_data.json,,82.0,,,2020-03-14 23:28:00.000,,2020-03-15 00:51:24.436,2020-03-15 00:51:24.436,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-15 00:32:00.000,8df59445-9810-f351-0e8c-45a136ab2fe4,
,,,,,,,,,,,,0,,,,,,,,e4558775-16d0-1269-d218-db4a11757617.extra_data.json,,88.0,,,2020-03-23 20:32:00.000,,2020-03-24 01:04:22.844,2020-03-24 01:04:22.844,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-24 01:03:00.000,e4558775-16d0-1269-d218-db4a11757617,
,,,,,,,,,,,,0,,,,,,,,0d660333-b894-1dd7-10b2-ea0bf1e4426d.extra_data.json,,83.0,,,2020-03-25 20:33:00.000,,2020-03-26 02:06:32.110,2020-03-26 02:06:32.110,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-26 02:05:00.000,0d660333-b894-1dd7-10b2-ea0bf1e4426d,
,,,,,,,,,,,,0,,,,,,,,b12c3276-0a50-9cc7-7910-fef534a2d768.extra_data.json,,92.0,,,2020-03-27 04:22:00.000,,2020-03-27 05:27:57.641,2020-03-27 05:27:57.641,UTC+0200,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-27 05:27:00.000,b12c3276-0a50-9cc7-7910-fef534a2d768,
,,,,,,,,,,,,0,,,,,,,,81a3fb77-2a12-0912-cac8-69b107244475.extra_data.json,,88.0,,,2020-03-30 00:56:00.000,,2020-03-30 05:23:38.319,2020-03-30 05:23:38.319,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-03-30 05:20:00.000,81a3fb77-2a12-0912-cac8-69b107244475,
,,,,,,,,,,,,0,,,,,,,,73025edc-7901-f230-b0aa-f13e793c9525.extra_data.json,,93.0,,,2020-04-01 03:24:00.000,,2020-04-01 07:27:46.824,2020-04-01 07:27:46.824,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-01 07:27:00.000,73025edc-7901-f230-b0aa-f13e793c9525,
,,,,,,,,,,,,0,,,,,,,,cc9f3357-137a-e731-6659-e7ce135216aa.extra_data.json,,88.0,,,2020-04-04 00:30:00.000,,2020-04-04 04:56:41.224,2020-04-04 04:56:41.224,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-04 04:56:00.000,cc9f3357-137a-e731-6659-e7ce135216aa,
,,,,,,,,,,,,0,,,,,,,,6bf71867-4a8a-4ebc-3bb3-69b66aee4640.extra_data.json,,85.0,,,2020-04-06 23:49:00.000,,2020-04-07 04:32:23.011,2020-04-07 04:32:23.011,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-07 04:30:00.000,6bf71867-4a8a-4ebc-3bb3-69b66aee4640,
,,,,,,,,,,,,0,,,,,,,,cb953d3b-7c33-e698-e841-976ef53818ea.extra_data.json,,95.0,,,2020-04-10 21:52:00.000,,2020-04-11 01:52:13.808,2020-04-11 01:52:13.808,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-11 01:50:00.000,cb953d3b-7c33-e698-e841-976ef53818ea,
,,,,,,,,,,,,0,,,,,,,,2f1febda-11d5-9c38-2653-fb946929356c.extra_data.json,,87.0,,,2020-04-13 03:24:00.000,,2020-04-13 05:50:50.283,2020-04-13 05:50:50.283,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-13 05:49:00.000,2f1febda-11d5-9c38-2653-fb946929356c,
,,,,,,,,,,,,0,,,,,,,,b8fcce10-157e-6357-d2df-28cc319aa156.extra_data.json,,99.0,,,2020-04-16 02:33:00.000,,2020-04-16 06:16:14.204,2020-04-16 06:16:14.204,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-16 06:15:00.000,b8fcce10-157e-6357-d2df-28cc319aa156,
,,,,,,,,,,,,0,,,,,,,,eadc33c0-00a3-3e42-fe28-efe108193b7a.extra_data.json,,85.0,,,2020-04-18 00:24:00.000,,2020-04-18 03:15:56.850,2020-04-18 03:15:56.850,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-18 03:11:00.000,eadc33c0-00a3-3e42-fe28-efe108193b7a,
,,,,,,,,,,,,0,,,,,,,,7b66e5ba-2859-2106-182a-36583766b09f.extra_data.json,,81.0,,,2020-04-20 23:48:00.000,,2020-04-21 03:02:20.295,2020-04-21 03:02:20.295,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-21 03:01:00.000,7b66e5ba-2859-2106-182a-36583766b09f,
,,,,,,,,,,,,0,,,,,,,,6f12ea1c-ed39-debd-bfd6-b85cadec61ea.extra_data.json,,98.0,,,2020-04-23 05:34:00.000,,2020-04-23 07:10:31.089,2020-04-23 07:10:31.089,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-23 07:10:00.000,6f12ea1c-ed39-debd-bfd6-b85cadec61ea,
,,,,,,,,,,,,0,,,,,,,,623bcf4a-aa58-90c5-115d-6259be634088.extra_data.json,,87.0,,,2020-04-26 07:42:00.000,,2020-04-26 09:00:50.550,2020-04-26 09:00:50.550,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-26 08:55:00.000,623bcf4a-aa58-90c5-115d-6259be634088,
,,,,,,,,,,,,0,,,,,,,,795d8c68-47ca-2d24-7e8b-1aef0ae73d8c.extra_data.json,,93.0,,,2020-04-30 20:58:00.000,,2020-04-30 22:54:30.741,2020-04-30 22:54:30.741,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-04-30 22:53:00.000,795d8c68-47ca-2d24-7e8b-1aef0ae73d8c,
,,,,,,,,,,,,0,,,,,,,,c8c61b86-f60a-cdf6-9948-31a6991bc255.extra_data.json,,91.0,,,2020-05-02 22:00:00.000,,2020-05-03 06:39:51.144,2020-05-03 06:39:51.144,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-03 06:39:00.000,c8c61b86-f60a-cdf6-9948-31a6991bc255,
,,,,,,,,,,,,0,,,,,,,,d255b001-a21b-c6dc-6b95-7bc7f1238691.extra_data.json,,93.0,,,2020-05-06 00:31:00.000,,2020-05-06 05:48:35.342,2020-05-06 05:48:35.342,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-06 05:47:00.000,d255b001-a21b-c6dc-6b95-7bc7f1238691,
,,,,,,,,,,,,0,,,,,,,,ace304d0-f069-b565-3dea-2ff7dd60018a.extra_data.json,,90.0,,,2020-05-09 00:15:00.000,,2020-05-09 07:46:48.314,2020-05-09 07:46:48.314,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-09 07:46:00.000,ace304d0-f069-b565-3dea-2ff7dd60018a,
,,,,,,,,,,,,0,,,,,,,,001e9026-2375-a2e9-8611-f8c0cedd6897.extra_data.json,,88.0,,,2020-05-13 20:41:00.000,,2020-05-14 05:30:31.663,2020-05-14 05:30:31.663,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-14 05:30:00.000,001e9026-2375-a2e9-8611-f8c0cedd6897,
,,,,,,,,,,,,0,,,,,,,,dcaa12a1-2f3b-4583-6e86-c8f6c64704ee.extra_data.json,,85.0,,,2020-05-16 22:11:00.000,,2020-05-17 01:53:15.321,2020-05-17 01:53:15.321,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-17 01:47:00.000,dcaa12a1-2f3b-4583-6e86-c8f6c64704ee,
,,,,,,,,,,,,0,,,,,,,,ec314d3c-b30a-f821-6b47-fd09691936b5.extra_data.json,,98.0,,,2020-05-20 04:39:00.000,,2020-05-20 05:45:33.091,2020-05-20 05:45:33.091,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-20 05:35:00.000,ec314d3c-b30a-f821-6b47-fd09691936b5,
,,,,,,,,,,,,0,,,,,,,,c7b98c52-70bc-c0a5-2aeb-c3564d456491.extra_data.json,,95.0,,,2020-05-23 07:09:00.000,,2020-05-23 08:17:41.731,2020-05-23 08:17:41.731,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-23 08:17:00.000,c7b98c52-70bc-c0a5-2aeb-c3564d456491,
,,,,,,,,,,,,0,,,,,,,,0004da2b-c885-6c5d-f159-2847595a1d0f.extra_data.json,,92.0,,,2020-05-25 03:39:00.000,,2020-05-25 04:49:09.223,2020-05-25 04:49:09.223,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-25 04:49:00.000,0004da2b-c885-6c5d-f159-2847595a1d0f,
,,,,,,,,,,,,0,,,,,,,,c27dc5a6-0e65-f9a4-aad1-47e09540148b.extra_data.json,,86.0,,,2020-05-27 04:59:00.000,,2020-05-27 05:43:48.852,2020-05-27 05:43:48.852,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-27 05:42:00.000,c27dc5a6-0e65-f9a4-aad1-47e09540148b,
,,,,,,,,,,,,0,,,,,,,,123563a2-aa50-6d58-b2da-b508b70b21da.extra_data.json,,84.0,,,2020-05-29 04:52:00.000,,2020-05-29 05:19:51.466,2020-05-29 05:19:51.466,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-29 05:18:00.000,123563a2-aa50-6d58-b2da-b508b70b21da,
,,,,,,,,,,,,0,,,,,,,,bc30b50a-3323-19a6-85ff-836f672b7c82.extra_data.json,,92.0,,,2020-05-31 05:17:00.000,,2020-05-31 06:29:35.343,2020-05-31 06:29:35.343,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-05-31 06:28:00.000,bc30b50a-3323-19a6-85ff-836f672b7c82,
,,,,,,,,,,,,0,,,,,,,,f4187753-dea2-2511-8f4b-221057400db3.extra_data.json,,95.0,,,2020-06-01 20:46:00.000,,2020-06-02 00:01:48.283,2020-06-02 00:01:48.283,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-01 23:59:00.000,f4187753-dea2-2511-8f4b-221057400db3,
,,,,,,,,,,,,0,,,,,,,,22254c0f-1756-8145-7215-4b5acd99fd9b.extra_data.json,,81.0,,,2020-06-05 06:05:00.000,,2020-06-05 07:16:22.781,2020-06-05 07:16:22.781,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-05 07:16:00.000,22254c0f-1756-8145-7215-4b5acd99fd9b,
,,,,,,,,,,,,0,,,,,,,,403cbe7b-9f1f-2010-5624-fa3f87109951.extra_data.json,,93.0,,,2020-06-08 03:28:00.000,,2020-06-08 07:21:34.495,2020-06-08 07:21:34.495,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-08 07:21:00.000,403cbe7b-9f1f-2010-5624-fa3f87109951,
,,,,,,,,,,,,0,,,,,,,,b6de0b09-3c53-d4c2-da7d-0afa9f6e2d73.extra_data.json,,89.0,,,2020-06-10 02:04:00.000,,2020-06-10 05:06:59.206,2020-06-10 05:06:59.206,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-10 05:05:00.000,b6de0b09-3c53-d4c2-da7d-0afa9f6e2d73,
,,,,,,,,,,,,0,,,,,,,,eb5a6c37-d8c6-33a7-150b-b61165a5e176.extra_data.json,,98.0,,,2020-06-12 11:34:00.000,,2020-06-12 12:41:55.843,2020-06-12 12:41:55.843,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-12 12:34:00.000,eb5a6c37-d8c6-33a7-150b-b61165a5e176,
,,,,,,,,,,,,0,,,,,,,,8fe47ee0-801b-06e2-a1d0-473602ad623b.extra_data.json,,84.0,,,2020-06-14 19:31:00.000,,2020-06-15 06:11:16.665,2020-06-15 06:11:16.665,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-15 06:05:00.000,8fe47ee0-801b-06e2-a1d0-473602ad623b,
,,,,,,,,,,,,0,,,,,,,,9f302a8b-67a0-ea83-3858-0b665359fdb1.extra_data.json,,95.0,,,2020-06-20 21:41:00.000,,2020-06-21 04:15:04.467,2020-06-21 04:15:04.467,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-21 03:54:00.000,9f302a8b-67a0-ea83-3858-0b665359fdb1,
,,,,,,,,,,,,0,,,,,,,,e99d5aed-2006-e9e0-02a9-478889a09e2a.extra_data.json,,83.0,,,2020-06-23 22:32:00.000,,2020-06-24 06:45:42.532,2020-06-24 06:45:42.532,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-24 06:45:00.000,e99d5aed-2006-e9e0-02a9-478889a09e2a,
,,,,,,,,,,,,0,,,,,,,,8faac102-3365-4ef1-1cbf-c647b7158cd9.extra_data.json,,84.0,,,2020-06-26 21:11:00.000,,2020-06-27 07:32:44.667,2020-06-27 07:32:44.667,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-27 07:15:00.000,8faac102-3365-4ef1-1cbf-c647b7158cd9,
,,,,,,,,,,,,0,,,,,,,,55af9d67-1d07-3d74-804e-0e24610a9f68.extra_data.json,,68.0,,,2020-06-30 16:30:00.000,,2020-06-30 17:40:15.681,2020-06-30 17:40:15.681,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-06-30 17:34:00.000,55af9d67-1d07-3d74-804e-0e24610a9f68,
,,,,,,,,,,,,0,,,,,,,,c68ec76f-176c-5301-4b0d-bc9bab442b39.extra_data.json,,75.0,,,2020-07-02 23:17:00.000,,2020-07-03 02:22:17.101,2020-07-03 02:22:17.101,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-03 02:20:00.000,c68ec76f-176c-5301-4b0d-bc9bab442b39,
,,,,,,,,,,,,0,,,,,,,,d79c30ca-6a3b-3275-0a9c-55a8ea4540d4.extra_data.json,,88.0,,,2020-07-04 22:19:00.000,,2020-07-05 05:50:27.827,2020-07-05 05:50:27.827,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-05 05:50:00.000,d79c30ca-6a3b-3275-0a9c-55a8ea4540d4,
,,,,,,,,,,,,0,,,,,,,,9c88465d-d0a7-6816-50ab-911383705c5f.extra_data.json,,97.0,,,2020-07-08 02:35:00.000,,2020-07-08 05:43:31.784,2020-07-08 05:43:31.784,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-08 05:43:00.000,9c88465d-d0a7-6816-50ab-911383705c5f,
,,,,,,,,,,,,0,,,,,,,,c4272006-67e5-51f4-bcdb-a36e80b8d370.extra_data.json,,89.0,,,2020-07-12 01:55:00.000,,2020-07-12 05:19:21.923,2020-07-12 05:19:21.923,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-12 05:17:00.000,c4272006-67e5-51f4-bcdb-a36e80b8d370,
,,,,,,,,,,,,0,,,,,,,,84d4c35e-995a-ae40-3ba6-cd8cbc5f5c02.extra_data.json,,95.0,,,2020-07-13 21:27:00.000,,2020-07-13 22:43:10.552,2020-07-13 22:43:10.552,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-13 22:41:00.000,84d4c35e-995a-ae40-3ba6-cd8cbc5f5c02,
,,,,,,,,,,,,0,,,,,,,,2e2cbf24-d6ae-93e3-dc23-721ab9d7a8bf.extra_data.json,,91.0,,,2020-07-15 02:49:00.000,,2020-07-15 04:33:28.856,2020-07-15 04:33:28.856,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-15 04:33:00.000,2e2cbf24-d6ae-93e3-dc23-721ab9d7a8bf,
,,,,,,,,,,,,0,,,,,,,,260478dc-eec4-a432-e3a5-3430d37eb72a.extra_data.json,,92.0,,,2020-07-17 23:48:00.000,,2020-07-18 05:38:07.715,2020-07-18 05:38:07.715,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-18 05:38:00.000,260478dc-eec4-a432-e3a5-3430d37eb72a,
,,,,,,,,,,,,0,,,,,,,,f62447a5-b7bc-35e6-756c-d8912ba01754.extra_data.json,,88.0,,,2020-07-20 02:21:00.000,,2020-07-20 07:35:07.292,2020-07-20 07:35:07.292,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-20 07:09:00.000,f62447a5-b7bc-35e6-756c-d8912ba01754,
,,,,,,,,,,,,0,,,,,,,,ad7b61dc-31ca-626e-427c-032c5afe712b.extra_data.json,,90.0,,,2020-07-22 01:21:00.000,,2020-07-22 03:38:54.190,2020-07-22 03:38:54.190,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-22 03:35:00.000,ad7b61dc-31ca-626e-427c-032c5afe712b,
,,,,,,,,,,,,0,,,,,,,,676c1aeb-b6b1-8c42-8f8c-3cb686e9196d.extra_data.json,,98.0,,,2020-07-25 03:32:00.000,,2020-07-25 06:42:59.369,2020-07-25 06:42:59.369,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-25 06:40:00.000,676c1aeb-b6b1-8c42-8f8c-3cb686e9196d,
,,,,,,,,,,,,0,,,,,,,,19174369-c324-9e66-2295-c2a349d9e3c5.extra_data.json,,74.0,,,2020-07-27 02:14:00.000,,2020-07-27 04:12:02.878,2020-07-27 04:12:02.878,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-27 04:10:00.000,19174369-c324-9e66-2295-c2a349d9e3c5,
,,,,,,,,,,,,0,,,,,,,,9ad6671a-7297-709f-5dfb-346229d99536.extra_data.json,,68.0,,,2020-07-28 09:47:00.000,,2020-07-28 11:19:29.618,2020-07-28 11:19:29.618,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-28 11:00:00.000,9ad6671a-7297-709f-5dfb-346229d99536,
,,,,,,,,,,,,0,,,,,,,,faecd3a7-7b80-1326-4ac2-46bdddeb7279.extra_data.json,,89.0,,,2020-07-30 12:46:00.000,,2020-07-30 15:59:06.755,2020-07-30 15:59:06.755,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-07-30 15:53:00.000,faecd3a7-7b80-1326-4ac2-46bdddeb7279,
,,,,,,,,,,,,0,,,,,,,,aeab5343-da78-3c20-ac22-a581cedd0c70.extra_data.json,,91.0,,,2020-08-02 09:09:00.000,,2020-08-02 11:22:48.834,2020-08-02 11:22:48.834,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-02 11:16:00.000,aeab5343-da78-3c20-ac22-a581cedd0c70,
,,,,,,,,,,,,0,,,,,,,,52b7b1f6-c3e6-bcb3-f131-0878e15b61ba.extra_data.json,,80.0,,,2020-08-04 12:22:00.000,,2020-08-04 13:29:28.606,2020-08-04 13:29:28.606,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-04 13:29:00.000,52b7b1f6-c3e6-bcb3-f131-0878e15b61ba,
,,,,,,,,,,,,0,,,,,,,,0aff9111-c29f-72ba-4220-09018f189539.extra_data.json,,97.0,,,2020-08-07 21:14:00.000,,2020-08-08 03:59:31.224,2020-08-08 03:59:31.224,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-08 03:55:00.000,0aff9111-c29f-72ba-4220-09018f189539,
,,,,,,,,,,,,0,,,,,,,,260996a9-e30e-0ca9-5e42-7f068e9b44f1.extra_data.json,,91.0,,,2020-08-08 04:05:00.000,,2020-08-08 05:51:07.374,2020-08-08 05:51:07.374,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-08 05:50:00.000,260996a9-e30e-0ca9-5e42-7f068e9b44f1,
,,,,,,,,,,,,0,,,,,,,,20a166ff-6fb5-a9b3-0a91-b78470dbfb6e.extra_data.json,,90.0,,,2020-08-08 12:05:00.000,,2020-08-08 14:01:39.380,2020-08-08 14:01:39.380,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-08 13:44:00.000,20a166ff-6fb5-a9b3-0a91-b78470dbfb6e,
,,,,,,,,,,,,0,,,,,,,,9f96075e-f151-433a-8cc5-8c7da5113580.extra_data.json,,93.0,,,2020-08-08 21:26:00.000,,2020-08-08 23:47:20.058,2020-08-08 23:47:20.058,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-08 23:46:00.000,9f96075e-f151-433a-8cc5-8c7da5113580,
,,,,,,,,,,,,0,,,,,,,,a36521f0-18a5-e8a9-ccf7-3712626d435e.extra_data.json,,88.0,,,2020-08-08 23:56:00.000,,2020-08-09 02:24:39.187,2020-08-09 02:24:39.187,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-09 02:18:00.000,a36521f0-18a5-e8a9-ccf7-3712626d435e,
,,,,,,,,,,,,0,,,,,,,,14f5bf90-a39b-16cd-09c8-27423b14b996.extra_data.json,,75.0,,,2020-08-09 02:50:00.000,,2020-08-09 05:33:31.413,2020-08-09 05:33:31.413,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-09 05:25:00.000,14f5bf90-a39b-16cd-09c8-27423b14b996,
,,,,,,,,,,,,0,,,,,,,,ac9d2f39-587a-71d1-6f85-b44544e3501d.extra_data.json,,86.0,,,2020-08-09 23:02:00.000,,2020-08-10 05:16:11.025,2020-08-10 05:16:11.025,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 05:16:00.000,ac9d2f39-587a-71d1-6f85-b44544e3501d,
,,,,,,,,,,,,0,,,,,,,,aa222ae7-a424-99ec-5235-1e2e40e40b00.extra_data.json,,55.0,,,2020-08-10 12:34:00.000,,2020-08-10 21:53:15.098,2020-08-10 21:53:15.098,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-10 13:35:00.000,aa222ae7-a424-99ec-5235-1e2e40e40b00,
,,,,,,,,,,,,0,,,,,,,,ba261c7d-128d-2cb3-a94c-a9b9d948f844.extra_data.json,,85.0,,,2020-08-11 00:19:00.000,,2020-08-11 02:22:37.988,2020-08-11 02:22:37.988,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 02:20:00.000,ba261c7d-128d-2cb3-a94c-a9b9d948f844,
,,,,,,,,,,,,0,,,,,,,,4dda7339-f42c-59ba-f6ea-b886cef9f402.extra_data.json,,96.0,,,2020-08-11 02:35:00.000,,2020-08-11 09:49:26.853,2020-08-11 09:49:26.853,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-11 05:15:00.000,4dda7339-f42c-59ba-f6ea-b886cef9f402,
,,,,,,,,,,,,0,,,,,,,,dd68085a-7447-1f8e-5829-1da9b803ea0a.extra_data.json,,87.0,,,2020-08-11 22:13:00.000,,2020-08-12 07:04:26.216,2020-08-12 07:04:26.216,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-12 07:04:00.000,dd68085a-7447-1f8e-5829-1da9b803ea0a,
,,,,,,,,,,,,1,,,,,,,,c55bb013-040d-ec59-930b-6bbd47363c27.extra_data.json,,79.0,,,2020-08-12 21:31:00.000,,2020-08-13 00:18:18.286,2020-08-13 00:18:18.286,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-13 00:16:00.000,c55bb013-040d-ec59-930b-6bbd47363c27,
,,,,,,,,,,,,0,,,,,,,,3af61f1d-5f62-7327-2aa2-7fbd3e5c8c78.extra_data.json,,88.0,,,2020-08-13 00:24:00.000,,2020-08-13 03:38:32.912,2020-08-13 03:38:32.912,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-13 03:37:00.000,3af61f1d-5f62-7327-2aa2-7fbd3e5c8c78,
,,,,,,,,,,,,0,,,,,,,,bbf1445b-2efe-69e1-95aa-39b90a622d10.extra_data.json,,93.0,,,2020-08-13 03:45:00.000,,2020-08-13 06:26:29.026,2020-08-13 06:26:29.026,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-13 06:22:00.000,bbf1445b-2efe-69e1-95aa-39b90a622d10,
,,,,,,,,,,,,0,,,,,,,,14a99b5c-d8cd-6160-ea02-1188e3317077.extra_data.json,,75.0,,,2020-08-13 13:36:00.000,,2020-08-13 14:59:39.397,2020-08-13 14:59:39.397,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-13 14:40:00.000,14a99b5c-d8cd-6160-ea02-1188e3317077,
,,,,,,,,,,,,0,,,,,,,,eddebd56-33ab-542e-ab8e-674035b7cebc.extra_data.json,,91.0,,,2020-08-14 08:37:00.000,,2020-08-14 10:18:13.328,2020-08-14 10:18:13.328,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-14 10:13:00.000,eddebd56-33ab-542e-ab8e-674035b7cebc,
,,,,,,,,,,,,0,,,,,,,,c9005518-ffdd-6537-297f-13eb9043737e.extra_data.json,,93.0,,,2020-08-14 12:39:00.000,,2020-08-14 14:38:38.419,2020-08-14 14:38:38.419,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-14 14:33:00.000,c9005518-ffdd-6537-297f-13eb9043737e,
,,,,,,,,,,,,0,,,,,,,,0378c592-a9b5-ad77-c171-8a7d42c141a0.extra_data.json,,90.0,,,2020-08-14 21:10:00.000,,2020-08-15 01:51:57.770,2020-08-15 01:51:57.770,UTC+0300,AumAWJiKT9,,com.sec.android.app.shealth,2020-08-15 01:35:00.000,0378c592-a9b5-ad77-c171-8a7d42c141a0,
