com.samsung.shealth.stand_day_summary,6188005,1
stand_time,update_time,create_time,deviceuuid,pkg_name,datauuid,day_time
5784576,2020-11-21 21:50:16.279,2020-11-20 23:26:47.852,AumAWJiKT9,com.sec.android.app.shealth,3481893e-75b6-aaf1-7285-6f51bb8f2c34,1605916800000,
1591296,2020-11-27 19:46:19.269,2020-11-26 23:00:10.286,AumAWJiKT9,com.sec.android.app.shealth,106a38b9-b198-499d-98c7-a1d10c193275,1606435200000,
40960,2020-12-03 20:39:48.976,2020-12-02 23:01:00.498,AumAWJiKT9,com.sec.android.app.shealth,52df1225-1d2f-1cff-4a91-f45cf31b2804,1606953600000,
2097152,2020-12-09 20:27:24.231,2020-12-08 23:00:09.737,AumAWJiKT9,com.sec.android.app.shealth,4bf1f35b-a6ba-cd7f-1396-20b7aa3f9f64,1607472000000,
2228224,2020-12-15 20:23:59.256,2020-12-14 23:00:04.937,AumAWJiKT9,com.sec.android.app.shealth,7e89a6a8-5b6e-bd7e-8195-f67125c19959,1607990400000,
4199169,2020-12-24 21:31:36.709,2020-12-23 23:00:04.585,AumAWJiKT9,com.sec.android.app.shealth,76553f80-d6fa-1c3c-6088-42f947ae6f96,1608768000000,
1183744,2020-12-30 19:54:04.693,2020-12-29 23:00:08.805,AumAWJiKT9,com.sec.android.app.shealth,86769681-cc45-dcc8-0cef-881ac6c05135,1609286400000,
4858880,2021-01-05 21:03:42.469,2021-01-04 23:00:18.992,AumAWJiKT9,com.sec.android.app.shealth,feb2e7ab-0a9d-a238-f51f-8f87ef049c6a,1609804800000,
2695680,2021-01-11 20:14:11.271,2021-01-10 23:00:04.732,AumAWJiKT9,com.sec.android.app.shealth,4f70ce95-2b84-cce3-0030-eb1342eed8f4,1610323200000,
4821504,2021-01-17 21:22:33.341,2021-01-16 23:00:08.209,AumAWJiKT9,com.sec.android.app.shealth,b3627ef6-8f11-9edd-98e6-b4adc4e6fd07,1610841600000,
2162689,2020-09-26 19:51:18.355,2020-09-25 22:00:02.411,AumAWJiKT9,com.sec.android.app.shealth,87214b21-6829-5ea2-1ba3-37dc39edb253,1601078400000,
256,2021-01-23 07:07:24.275,2021-01-22 23:00:12.653,AumAWJiKT9,com.sec.android.app.shealth,cb6fc2ac-5d65-6dbe-e97a-f0b58f79cb34,1611360000000,
1708288,2020-10-02 18:27:09.330,2020-10-01 22:00:11.730,AumAWJiKT9,com.sec.android.app.shealth,329b4979-2659-df54-bf8d-8729f765866b,1601596800000,
8687616,2020-10-08 21:06:28.267,2020-10-07 22:00:19.458,AumAWJiKT9,com.sec.android.app.shealth,04a10bb1-6dc8-ba37-96ee-a9653b87fa57,1602115200000,
5242880,2020-10-14 20:36:54.279,2020-10-13 22:00:16.319,AumAWJiKT9,com.sec.android.app.shealth,cb505bce-0654-176a-c9fd-64e88b04df8f,1602633600000,
2492416,2021-03-03 20:23:06.288,2021-03-02 23:00:15.379,AumAWJiKT9,com.sec.android.app.shealth,ca8625f9-b715-9cc7-e642-603c9f03d5e9,1614729600000,
384,2021-03-09 07:27:49.318,2021-03-08 23:00:17.030,AumAWJiKT9,com.sec.android.app.shealth,b7251edc-1632-536b-ae2b-e00d8d33f78b,1615248000000,
18432,2020-09-12 21:38:37.852,2020-09-11 22:00:04.670,AumAWJiKT9,com.sec.android.app.shealth,0fed06b9-fd7b-3c06-3b73-0b825d50f690,1599868800000,
4195328,2020-09-18 20:49:21.143,2020-09-17 22:00:03.095,AumAWJiKT9,com.sec.android.app.shealth,e9b0f344-f15d-dd8d-24f0-eef74cd2b6a8,1600387200000,
4198400,2020-09-24 20:49:30.267,2020-09-23 22:00:08.154,AumAWJiKT9,com.sec.android.app.shealth,8c891044-8477-ea06-4c22-2c4804979361,1600905600000,
3309568,2020-09-30 19:41:30.330,2020-09-29 22:00:05.732,AumAWJiKT9,com.sec.android.app.shealth,f12f7c82-205d-ef6e-07ec-599589967ec1,1601424000000,
8784384,2020-10-06 21:07:15.306,2020-10-05 22:00:11.100,AumAWJiKT9,com.sec.android.app.shealth,115a0aa3-5878-81a4-ff88-3383a77e3be8,1601942400000,
4374528,2020-10-20 20:13:07.209,2020-10-19 22:00:04.219,AumAWJiKT9,com.sec.android.app.shealth,a0354319-cf53-2cdf-7e6d-e93df63a1c0a,1603152000000,
4194816,2020-10-12 20:21:24.359,2020-10-11 22:00:06.934,AumAWJiKT9,com.sec.android.app.shealth,5bad57a6-2bf8-368d-b74c-d8c6346aa95e,1602460800000,
16384,2020-10-18 20:59:39.583,2020-10-17 22:00:50.318,AumAWJiKT9,com.sec.android.app.shealth,faecaa5b-29fd-3fec-f454-4af61d60363a,1602979200000,
4194304,2020-10-24 20:55:54.396,2020-10-23 22:00:04.874,AumAWJiKT9,com.sec.android.app.shealth,ff02a1fb-e9c3-0e5a-31c5-3c27e84e648e,1603497600000,
4790272,2021-02-23 21:30:20.272,2021-02-22 23:00:11.754,AumAWJiKT9,com.sec.android.app.shealth,2147d841-747f-47a7-c3df-4455e4f1742a,1614038400000,
7383040,2021-03-01 21:58:47.273,2021-02-28 23:00:13.968,AumAWJiKT9,com.sec.android.app.shealth,d0bcb599-633f-e5e2-b7f4-b4d2b2072655,1614556800000,
266241,2021-03-07 17:55:20.216,2021-03-06 23:00:06.452,AumAWJiKT9,com.sec.android.app.shealth,2ebfa27c-c40c-00c1-235f-d7f2801ee802,1615075200000,
11801728,2021-03-13 22:00:34.183,2021-03-12 23:00:15.428,AumAWJiKT9,com.sec.android.app.shealth,16a3a1cd-c463-91fb-6b3e-0227273c8b99,1615593600000,
894208,2020-10-26 18:14:08.394,2020-10-25 23:00:06.886,AumAWJiKT9,com.sec.android.app.shealth,1844a941-9d3c-1c6b-e3d2-692f18ba3860,1603670400000,
4850688,2021-03-19 21:19:19.306,2021-03-18 23:00:16.996,AumAWJiKT9,com.sec.android.app.shealth,ff27069f-fe89-18f9-b379-fbd917037c71,1616112000000,
137728,2021-05-11 15:05:19.205,2021-05-10 22:00:03.119,AumAWJiKT9,com.sec.android.app.shealth,e66e43c6-c749-dfe3-7a29-f6850b7659f6,1620691200000,
72448,2021-05-06 14:59:17.543,2021-05-05 22:00:03.769,AumAWJiKT9,com.sec.android.app.shealth,dee21333-be66-5960-4b0d-1d362e79d04f,1620259200000,
11018496,2021-04-26 21:03:05.647,2021-04-25 22:00:04.548,AumAWJiKT9,com.sec.android.app.shealth,29d15d7a-a9f0-0b4b-b705-36a9f1244c65,1619395200000,
851968,2021-04-25 17:17:52.209,2021-04-24 22:00:03.243,AumAWJiKT9,com.sec.android.app.shealth,696691b6-4419-318c-cd13-08c70e5b3c0e,1619308800000,
8462336,2020-10-30 22:18:27.392,2020-10-29 23:00:08.062,AumAWJiKT9,com.sec.android.app.shealth,5b8bdef8-aa05-5609-cf9b-743e6d3278a6,1604016000000,
10551296,2021-01-29 22:07:27.300,2021-01-28 23:00:04.428,AumAWJiKT9,com.sec.android.app.shealth,bad5ea95-fffc-93b5-1550-99673138856a,1611878400000,
4212736,2021-04-17 20:04:32.376,2021-04-16 22:00:03.308,AumAWJiKT9,com.sec.android.app.shealth,6fec96bd-42d7-8a16-51f1-fcd7a85ccb55,1618617600000,
161792,2021-02-04 16:03:55.349,2021-02-03 23:00:08.188,AumAWJiKT9,com.sec.android.app.shealth,a56afbe7-bae0-ff27-3336-afd24b14f289,1612396800000,
8474624,2021-02-10 22:26:04.178,2021-02-09 23:00:09.053,AumAWJiKT9,com.sec.android.app.shealth,d7808539-4432-9777-137f-ac88796fdee3,1612915200000,
5253248,2021-02-16 21:49:22.204,2021-02-15 23:00:04.528,AumAWJiKT9,com.sec.android.app.shealth,9208745c-2c56-6445-2929-c28741c6c714,1613433600000,
0,2021-02-22 12:38:45.356,2021-02-21 23:00:44.215,AumAWJiKT9,com.sec.android.app.shealth,8b70644f-abab-08d8-7eb6-e6ac52a091c5,1613952000000,
11538560,2021-02-28 22:07:41.310,2021-02-27 23:00:19.644,AumAWJiKT9,com.sec.android.app.shealth,7f0293e0-4f23-6136-6798-6807aefaf67c,1614470400000,
663552,2021-05-20 17:13:33.244,2021-05-19 22:00:11.002,AumAWJiKT9,com.sec.android.app.shealth,3ae0965a-8cf1-2b4d-1dc6-db5243986bdf,1621468800000,
16896,2021-03-06 13:12:40.456,2021-03-05 23:00:15.940,AumAWJiKT9,com.sec.android.app.shealth,50431953-fcc2-5973-10d4-8d7d92c60645,1614988800000,
2361600,2021-05-26 19:51:55.257,2021-05-25 22:00:11.394,AumAWJiKT9,com.sec.android.app.shealth,b4b45bae-4a96-2c14-c5cb-acc35f5aaa8e,1621987200000,
9572993,2021-06-01 21:24:51.278,2021-05-31 22:00:11.718,AumAWJiKT9,com.sec.android.app.shealth,15d087cb-0f4c-6209-a309-145575b5a168,1622505600000,
1246208,2021-03-12 19:20:23.183,2021-03-11 23:00:14.973,AumAWJiKT9,com.sec.android.app.shealth,2122649a-2332-78c9-3143-980c98359a34,1615507200000,
5833216,2020-11-05 21:22:24.190,2020-11-04 23:00:15.394,AumAWJiKT9,com.sec.android.app.shealth,fd80ffa0-954c-fc1b-e829-fe54e2390e6e,1604534400000,
590080,2020-11-11 18:20:11.338,2020-11-10 23:00:14.502,AumAWJiKT9,com.sec.android.app.shealth,ef845038-fffe-cc19-b6a7-b8ba59943525,1605052800000,
10240,2021-03-18 12:01:29.304,2021-03-17 23:00:06.873,AumAWJiKT9,com.sec.android.app.shealth,c83b7901-e529-a494-74b1-472bcf76b452,1616025600000,
131072,2021-03-15 16:16:46.340,2021-03-14 23:00:15.157,AumAWJiKT9,com.sec.android.app.shealth,cffa2e08-022a-b975-9e6b-a46f93cb56c4,1615766400000,
4854784,2020-11-17 21:23:05.315,2020-11-16 23:00:04.708,AumAWJiKT9,com.sec.android.app.shealth,c1c8cd91-3515-9495-7d19-1fda00a035e1,1605571200000,
163840,2020-11-23 16:31:48.293,2020-11-22 23:00:08.156,AumAWJiKT9,com.sec.android.app.shealth,65430a7b-993f-65c7-2f85-0cffa224fa0f,1606089600000,
2887680,2020-11-01 20:32:43.451,2020-10-31 23:00:28.234,AumAWJiKT9,com.sec.android.app.shealth,4a56a5f0-6ecc-d504-b6d2-8f695929bab9,1604188800000,
4360192,2021-05-07 20:44:14.842,2021-05-06 22:00:03.535,AumAWJiKT9,com.sec.android.app.shealth,3579fb47-5689-da07-9baa-97c310667240,1620345600000,
1318912,2020-11-29 19:31:35.263,2020-11-28 23:00:04.789,AumAWJiKT9,com.sec.android.app.shealth,7e781275-e627-e6dc-eb5b-05f7b634f8ba,1606608000000,
2758656,2020-12-05 20:53:15.311,2020-12-04 23:00:04.636,AumAWJiKT9,com.sec.android.app.shealth,349b57a2-e141-9fc1-bcb0-4af3874950cf,1607126400000,
6033408,2020-12-11 21:01:07.216,2020-12-10 23:00:11.807,AumAWJiKT9,com.sec.android.app.shealth,86ab4c77-2342-324f-5351-a37e25d8bb63,1607644800000,
75264,2020-12-17 22:13:03.341,2020-12-16 23:00:09.647,AumAWJiKT9,com.sec.android.app.shealth,06c89d53-a9f8-273a-a821-3e1821ebf40d,1608163200000,
5802112,2020-12-26 21:20:40.620,2020-12-25 23:00:41.932,AumAWJiKT9,com.sec.android.app.shealth,001bf070-959c-3da9-4fb3-9d9ec768d5ce,1608940800000,
9486337,2021-01-01 22:03:35.299,2020-12-31 23:17:58.288,AumAWJiKT9,com.sec.android.app.shealth,ce956074-46b5-819e-d123-43131a8810c4,1609459200000,
4490240,2021-01-07 21:11:38.330,2021-01-06 23:00:12.770,AumAWJiKT9,com.sec.android.app.shealth,e21fcbe6-93ba-d0c0-7db9-979ccfb10e4c,1609977600000,
0,2021-01-13 10:13:17.879,2021-01-12 23:00:04.841,AumAWJiKT9,com.sec.android.app.shealth,e73d19e2-d4f9-750d-01fa-89734c74581a,1610496000000,
10707072,2021-01-19 22:20:15.287,2021-01-18 23:00:07.709,AumAWJiKT9,com.sec.android.app.shealth,f02fd8ad-d6d6-9efc-eed8-6f6db89d43a5,1611014400000,
679936,2021-01-25 18:42:09.312,2021-01-24 23:00:09.626,AumAWJiKT9,com.sec.android.app.shealth,cb2cf9f2-3beb-19a0-f87a-91a0291495f0,1611532800000,
8650752,2021-01-31 22:31:21.273,2021-01-30 23:00:11.832,AumAWJiKT9,com.sec.android.app.shealth,2ce2645c-446a-8364-3f83-212fff666620,1612051200000,
2892800,2021-06-07 19:45:57.257,2021-06-06 22:00:06.611,AumAWJiKT9,com.sec.android.app.shealth,a94c023f-6d21-c641-d8ed-59faf5677d21,1623024000000,
8917248,2021-06-13 21:45:13.320,2021-06-12 22:00:06.969,AumAWJiKT9,com.sec.android.app.shealth,53e3f2b4-8155-7905-8eea-006af8ff3d58,1623542400000,
2884096,2021-05-10 19:44:20.239,2021-05-09 22:00:04.659,AumAWJiKT9,com.sec.android.app.shealth,3048e32e-2bf9-b291-4154-c5dc4cbdefed,1620604800000,
8996864,2021-06-19 21:43:50.293,2021-06-18 22:00:06.763,AumAWJiKT9,com.sec.android.app.shealth,546e2456-ccae-4e19-6386-d260133126d1,1624060800000,
707584,2021-06-25 17:55:47.362,2021-06-24 22:00:14.621,AumAWJiKT9,com.sec.android.app.shealth,9e4625d2-9732-5541-66dd-db299678bba4,1624579200000,
4472963,2021-07-01 20:43:49.279,2021-06-30 22:00:18.972,AumAWJiKT9,com.sec.android.app.shealth,2b36b564-0990-83ca-34eb-7b52b6218a8e,1625097600000,
4460544,2020-11-07 21:29:24.426,2020-11-06 23:00:06.982,AumAWJiKT9,com.sec.android.app.shealth,dd988695-30f3-b1c9-a9ac-1bd36a0e576b,1604707200000,
2459136,2021-05-05 19:54:16.305,2021-05-04 22:00:03.197,AumAWJiKT9,com.sec.android.app.shealth,063ce469-e715-3077-a784-fd42da5708bf,1620172800000,
1081856,2021-07-07 18:19:37.339,2021-07-06 22:00:15.799,AumAWJiKT9,com.sec.android.app.shealth,12fcc9d1-166a-f3ff-1053-c8cfdab476e4,1625616000000,
2924672,2021-05-04 19:31:36.262,2021-05-03 22:00:03.609,AumAWJiKT9,com.sec.android.app.shealth,26f79ccc-9277-1ac5-e434-2a0121171e13,1620086400000,
2433728,2021-05-13 19:27:31.216,2021-05-12 22:00:04.710,AumAWJiKT9,com.sec.android.app.shealth,fdfe32ce-f0ce-dff6-d65b-5ad9632ddfbe,1620864000000,
9097856,2021-05-01 21:14:40.766,2021-04-30 22:00:03.115,AumAWJiKT9,com.sec.android.app.shealth,67b8c350-fddf-24c3-62f9-cad395f57a0e,1619827200000,
5641220,2021-04-28 20:22:22.220,2021-04-27 22:00:04.097,AumAWJiKT9,com.sec.android.app.shealth,37f89849-3265-eab8-e9ad-ffbdfd76ba30,1619568000000,
10660608,2021-07-13 21:05:41.252,2021-07-12 22:00:10.645,AumAWJiKT9,com.sec.android.app.shealth,3a7eaa96-9973-b33f-c8b0-75869d6c8702,1626134400000,
6359041,2021-04-20 20:59:50.249,2021-04-19 22:00:03.530,AumAWJiKT9,com.sec.android.app.shealth,ba386ab7-528e-ecb7-64e2-56401862d5af,1618876800000,
12926976,2020-11-13 22:29:19.240,2020-11-12 23:00:06.821,AumAWJiKT9,com.sec.android.app.shealth,f7ddb071-7587-ff5d-0988-171313f18039,1605225600000,
4259968,2021-04-24 20:05:06.249,2021-04-23 22:00:03.187,AumAWJiKT9,com.sec.android.app.shealth,2ae10f89-b93f-1ef8-d966-cbf0d040667b,1619222400000,
0,2021-05-16 12:33:57.837,2021-05-15 22:00:07.777,AumAWJiKT9,com.sec.android.app.shealth,658e8ba3-9952-205b-06e5-93b00d115379,1621123200000,
2267136,2020-11-19 20:05:33.303,2020-11-18 23:00:13.681,AumAWJiKT9,com.sec.android.app.shealth,2213a9eb-db70-eab9-6d3d-783c059d0a38,1605744000000,
561280,2021-05-22 17:45:13.374,2021-05-21 22:00:14.576,AumAWJiKT9,com.sec.android.app.shealth,50c490f7-c5ab-070e-1233-22cd5de9dc4f,1621641600000,
13500928,2020-11-25 22:06:47.336,2020-11-24 23:00:03.477,AumAWJiKT9,com.sec.android.app.shealth,8ac9a3ef-8638-e13b-6202-a3a6eb55c559,1606262400000,
2162688,2021-05-28 19:06:58.333,2021-05-27 22:00:12.967,AumAWJiKT9,com.sec.android.app.shealth,d1a259ec-f835-1577-9b25-9b2f24de6313,1622160000000,
5523456,2021-06-03 20:56:10.339,2021-06-02 22:00:14.063,AumAWJiKT9,com.sec.android.app.shealth,e4689fcc-cfbc-8f69-431e-a7d13168526d,1622678400000,
4801024,2021-06-09 20:02:56.308,2021-06-08 22:00:04.429,AumAWJiKT9,com.sec.android.app.shealth,3318003f-f74d-83d3-6d52-a4d7259a94c0,1623196800000,
1087488,2021-06-15 18:12:59.242,2021-06-14 22:00:12.184,AumAWJiKT9,com.sec.android.app.shealth,ae5528c8-2b66-f3a9-b206-bd6311d65eb4,1623715200000,
8716544,2021-06-21 21:44:10.310,2021-06-20 22:00:10.060,AumAWJiKT9,com.sec.android.app.shealth,2b80ad9b-312a-9cd8-0b16-a97934718e15,1624233600000,
589826,2021-06-27 17:21:02.298,2021-06-26 22:00:18.920,AumAWJiKT9,com.sec.android.app.shealth,530feb78-e73e-ca0c-dd7e-d3907a8fa966,1624752000000,
67584,2021-07-03 14:08:38.320,2021-07-02 22:00:04.106,AumAWJiKT9,com.sec.android.app.shealth,f3635d26-2d95-f98b-7d65-863c8f40c54f,1625270400000,
8391683,2021-07-09 21:45:07.208,2021-07-08 22:00:07.633,AumAWJiKT9,com.sec.android.app.shealth,f1a3e0e8-df94-78e5-482f-f88f7340a297,1625788800000,
562176,2021-07-15 17:24:20.314,2021-07-14 22:00:06.957,AumAWJiKT9,com.sec.android.app.shealth,8b9e5151-c81f-875d-79ce-8683c7bdc7a6,1626307200000,
8407040,2021-07-23 21:42:05.039,2021-07-22 22:00:09.884,AumAWJiKT9,com.sec.android.app.shealth,91cf78b8-906a-26d9-c400-b9bb62a0f61e,1626998400000,
11010049,2021-07-29 21:26:36.293,2021-07-28 22:00:04.429,AumAWJiKT9,com.sec.android.app.shealth,4f3d5978-b852-6ac4-fbf3-e4030c612757,1627516800000,
3363840,2021-08-04 19:05:13.289,2021-08-03 22:00:19.451,AumAWJiKT9,com.sec.android.app.shealth,1327dba8-d056-654d-aeb5-570156031e51,1628035200000,
4784384,2021-08-10 20:31:12.639,2021-08-09 22:00:31.276,AumAWJiKT9,com.sec.android.app.shealth,bb982819-ce7e-afe5-288b-5013a047866e,1628553600000,
2622720,2021-07-19 19:16:06.396,2021-07-18 22:00:05.903,AumAWJiKT9,com.sec.android.app.shealth,93ca1ea0-1f3c-e1b3-0641-4b38f2a811b3,1626652800000,
4096,2021-07-27 10:03:38.765,2021-07-26 22:00:07.267,AumAWJiKT9,com.sec.android.app.shealth,258ad87c-71cb-e31b-5b4c-dc40237b3681,1627344000000,
182273,2021-08-02 15:11:28.267,2021-08-01 22:00:34.913,AumAWJiKT9,com.sec.android.app.shealth,bcc3a9fe-d345-86ba-91af-3e6ca1af1f56,1627862400000,
8422400,2021-08-08 21:44:03.295,2021-08-07 22:00:33.587,AumAWJiKT9,com.sec.android.app.shealth,5c2bed06-1f7f-1831-8533-e4c375df4e87,1628380800000,
45568,2021-08-14 13:37:28.237,2021-08-13 23:22:17.075,AumAWJiKT9,com.sec.android.app.shealth,7f86ab63-cd2f-f300-a0d7-d06a8c66ee4f,1628899200000,
328704,2020-12-01 17:11:34.320,2020-11-30 23:00:18.571,AumAWJiKT9,com.sec.android.app.shealth,ec7ea117-15ee-3a2d-5eb2-8ff7e6c937fb,1606780800000,
36864,2021-02-06 14:52:22.326,2021-02-05 23:00:08.216,AumAWJiKT9,com.sec.android.app.shealth,d85a2271-be2d-ff2a-408d-e47aad3e402a,1612569600000,
4456456,2021-08-20 20:56:03.292,2021-08-19 22:00:25.821,AumAWJiKT9,com.sec.android.app.shealth,391f6510-328d-9d96-6e0c-478049f87def,1629417600000,
339968,2021-02-12 17:24:24.273,2021-02-11 23:00:08.224,AumAWJiKT9,com.sec.android.app.shealth,34a4aa8c-1893-6ca1-79a9-4181ccca287b,1613088000000,
17408,2020-12-07 13:46:37.660,2020-12-06 23:00:10.592,AumAWJiKT9,com.sec.android.app.shealth,f2249077-1b16-d5ef-5346-27b0ffd8828b,1607299200000,
5513216,2021-02-18 21:45:55.199,2021-02-17 23:00:09.661,AumAWJiKT9,com.sec.android.app.shealth,ba803b38-c571-7fd2-d17c-c88fe9516302,1613606400000,
98817,2020-12-13 15:48:48.636,2020-12-12 23:00:31.378,AumAWJiKT9,com.sec.android.app.shealth,81dc786c-37a1-6246-70d5-046c413175da,1607817600000,
8978432,2021-02-24 22:16:02.296,2021-02-23 23:00:15.013,AumAWJiKT9,com.sec.android.app.shealth,b4ef5807-7382-ad1a-124c-86054a47a315,1614124800000,
139264,2021-03-02 16:40:24.726,2021-03-01 23:00:13.255,AumAWJiKT9,com.sec.android.app.shealth,467a8feb-fd84-86e6-1930-94ebe2d2cbaf,1614643200000,
2097152,2021-08-16 19:41:48.386,2021-08-15 22:00:16.161,AumAWJiKT9,com.sec.android.app.shealth,01041597-50f3-c6a1-de10-77bce84d1e16,1629072000000,
327680,2021-03-08 17:59:55.377,2021-03-07 23:00:26.396,AumAWJiKT9,com.sec.android.app.shealth,b07dc740-2404-27a6-9c59-dc86d06e167f,1615161600000,
12289,2021-08-22 11:03:10.290,2021-08-21 22:00:05.440,AumAWJiKT9,com.sec.android.app.shealth,9e752ea8-8ae2-fffe-a463-d220a0878753,1629590400000,
32768,2021-03-14 14:34:23.452,2021-03-13 23:00:28.452,AumAWJiKT9,com.sec.android.app.shealth,14f3e96c-c097-3fbc-4ba5-20b9a7e71883,1615680000000,
8538112,2021-04-16 21:54:48.229,2021-04-15 22:00:03.148,AumAWJiKT9,com.sec.android.app.shealth,080f0897-78d0-01e0-db67-a8b5dfa1cdb9,1618531200000,
53504,2021-03-20 14:12:25.368,2021-03-19 23:00:06.440,AumAWJiKT9,com.sec.android.app.shealth,bf0c60a1-0fde-426d-2e03-2dc06f859578,1616198400000,
6492672,2021-05-19 20:13:47.310,2021-05-18 22:00:09.413,AumAWJiKT9,com.sec.android.app.shealth,cf6a7416-1645-a36c-ab4c-2ba962bbcb5f,1621382400000,
66560,2021-05-12 14:48:03.393,2021-05-11 22:00:04.116,AumAWJiKT9,com.sec.android.app.shealth,14736171-5527-bcf4-3bd9-1f4a2e860940,1620777600000,
2360065,2021-05-25 19:55:57.321,2021-05-24 22:00:04.841,AumAWJiKT9,com.sec.android.app.shealth,32f1d6f1-9a11-5bd6-2855-7567f1b8a9e0,1621900800000,
172288,2021-04-30 15:55:34.300,2021-04-29 22:00:04.538,AumAWJiKT9,com.sec.android.app.shealth,f3a71914-fc4b-6a33-f952-20e5709b1bd6,1619740800000,
256,2021-05-31 06:57:09.534,2021-05-30 22:00:19.260,AumAWJiKT9,com.sec.android.app.shealth,584452fb-a7ed-5df0-7fb6-072561e2c71b,1622419200000,
10622976,2021-04-27 21:07:56.422,2021-04-26 22:00:04.389,AumAWJiKT9,com.sec.android.app.shealth,09164d6e-48b2-0de8-a04d-0f725f471f12,1619481600000,
9506944,2021-04-19 21:29:48.267,2021-04-18 22:00:04.165,AumAWJiKT9,com.sec.android.app.shealth,b5e427ff-afba-8f7e-9cea-3c40ff1e9cac,1618790400000,
4460544,2021-06-06 20:21:14.304,2021-06-05 22:00:14.496,AumAWJiKT9,com.sec.android.app.shealth,5515c297-51cf-ca00-fe1d-621b6b4288ee,1622937600000,
9003520,2021-04-18 21:15:31.296,2021-04-17 22:00:04.145,AumAWJiKT9,com.sec.android.app.shealth,069ed259-6178-9be2-fd6a-68fd4e1f0045,1618704000000,
328192,2021-06-12 16:13:36.336,2021-06-11 22:00:10.773,AumAWJiKT9,com.sec.android.app.shealth,8e850d3a-3f26-fb98-f658-4e4e56326ad2,1623456000000,
0,2020-12-18 23:00:14.836,2020-12-18 23:00:14.836,AumAWJiKT9,com.sec.android.app.shealth,cb577344-fd35-b5d5-ff64-c7e476bc4e8f,1608336000000,
4405254,2021-08-23 20:48:01.317,2021-08-22 22:00:04.227,AumAWJiKT9,com.sec.android.app.shealth,c740622f-4440-fa5c-d948-e32f870cbca6,1629676800000,
4722688,2021-05-21 20:35:16.346,2021-05-20 22:00:16.038,AumAWJiKT9,com.sec.android.app.shealth,6d4b3f30-e67b-c7b1-c00f-51b562a0272e,1621555200000,
598016,2020-12-28 18:00:02.214,2020-12-27 23:00:12.787,AumAWJiKT9,com.sec.android.app.shealth,03b8cd7f-dcec-747e-72ad-9441d31c1874,1609113600000,
65536,2021-08-24 14:13:26.626,2021-08-23 22:00:04.250,AumAWJiKT9,com.sec.android.app.shealth,fd679d55-ccac-6574-3870-a09bbf6f612c,1629763200000,
1053216,2021-05-27 18:06:51.259,2021-05-26 22:00:08.590,AumAWJiKT9,com.sec.android.app.shealth,95494bad-60a7-ca59-ae8e-e944766356ad,1622073600000,
0,2021-01-03 07:17:30.480,2021-01-03 07:17:30.480,AumAWJiKT9,com.sec.android.app.shealth,c0f73276-68ea-b091-8215-a0343915692f,1609632000000,
9457668,2021-08-25 21:11:48.382,2021-08-24 22:00:11.988,AumAWJiKT9,com.sec.android.app.shealth,9403eba3-d12a-111b-16e6-84c4f675c5d0,1629849600000,
512,2021-06-02 07:37:01.346,2021-06-01 22:00:13.424,AumAWJiKT9,com.sec.android.app.shealth,ebfef915-d0bb-2ba7-531a-26a92b35600b,1622592000000,
12615680,2021-01-09 22:45:34.211,2021-01-08 23:00:06.666,AumAWJiKT9,com.sec.android.app.shealth,b2cbcdaa-58d8-6db2-5c91-9b6f56989207,1610150400000,
4482049,2021-08-26 20:16:59.340,2021-08-25 22:00:21.442,AumAWJiKT9,com.sec.android.app.shealth,3f361705-e6ab-b0bc-0686-e3b077648f94,1629936000000,
4852256,2021-06-08 20:16:06.394,2021-06-07 22:00:15.296,AumAWJiKT9,com.sec.android.app.shealth,8fe1a900-f571-f151-085d-bc1ff7975ab2,1623110400000,
4989952,2021-01-15 21:16:28.455,2021-01-14 23:00:16.973,AumAWJiKT9,com.sec.android.app.shealth,f480e9d7-ca31-4f90-4e60-5a9a136972e7,1610668800000,
6293505,2021-08-27 20:41:57.455,2021-08-26 22:00:03.573,AumAWJiKT9,com.sec.android.app.shealth,761baf8c-7cc7-0d95-ea0e-a4c9683cdadd,1630022400000,
4465680,2021-06-14 20:00:28.301,2021-06-13 22:00:42.407,AumAWJiKT9,com.sec.android.app.shealth,06e81062-ec6d-86f7-ab89-2e92a580673d,1623628800000,
3489792,2021-01-21 20:51:38.287,2021-01-20 23:00:08.911,AumAWJiKT9,com.sec.android.app.shealth,55de945d-03c9-694d-1061-bab75095df72,1611187200000,
4,2021-08-28 00:05:23.195,2021-08-27 22:00:04.300,AumAWJiKT9,com.sec.android.app.shealth,a6e72fa8-27a1-5889-702b-7598c6d1ef2e,1630108800000,
8421888,2021-06-20 21:02:50.259,2021-06-19 22:00:15.056,AumAWJiKT9,com.sec.android.app.shealth,421d72fe-9247-9873-a09c-4e1982d3a6e2,1624147200000,
256,2021-01-27 10:43:28.188,2021-01-26 23:00:20.679,AumAWJiKT9,com.sec.android.app.shealth,84538d65-0e08-7ed6-9a9c-0154486b6bab,1611705600000,
4096,2021-08-29 10:21:21.316,2021-08-28 22:00:28.843,AumAWJiKT9,com.sec.android.app.shealth,579a24d8-915d-d729-cc91-e985b802e4d4,1630195200000,
9314304,2021-02-02 22:14:14.292,2021-02-01 23:00:08.798,AumAWJiKT9,com.sec.android.app.shealth,377304eb-b96f-5440-2b3a-f31d51559290,1612224000000,
